Tid	Kanal A
(s)	(V)

0.01760000	4.03112700
0.01770000	4.03112700
0.01780000	4.03112700
0.01790000	4.03112700
0.01800000	4.03112700
0.01810000	4.03112700
0.01820000	4.03112700
0.01830000	4.03112700
0.01840000	4.03112700
0.01850000	4.03112700
0.01860000	4.03112700
0.01870000	3.93731500
0.01880000	4.03112700
0.01890000	4.03112700
0.01900000	4.03112700
0.01910000	4.03112700
0.01920000	4.03112700
0.01930000	4.03112700
0.01940000	3.93731500
0.01950000	3.93731500
0.01960000	3.93731500
0.01970000	3.93731500
0.01980000	3.84350400
0.01990000	3.84350400
0.02000000	3.84350400
0.02010000	3.75000000
0.02020000	3.75000000
0.02030000	3.75000000
0.02040000	3.75000000
0.02050000	3.75000000
0.02060000	3.75000000
0.02070000	3.75000000
0.02080000	3.75000000
0.02090000	3.75000000
0.02100000	3.75000000
0.02110000	3.75000000
0.02120000	3.75000000
0.02130000	3.75000000
0.02140000	3.75000000
0.02150000	3.75000000
0.02160000	3.75000000
0.02170000	3.75000000
0.02180000	3.75000000
0.02190000	3.84350400
0.02200000	3.84350400
0.02210000	3.84350400
0.02220000	3.84350400
0.02230000	3.84350400
0.02240000	3.84350400
0.02250000	3.84350400
0.02260000	3.84350400
0.02270000	3.84350400
0.02280000	3.84350400
0.02290000	3.84350400
0.02300000	3.84350400
0.02310000	3.93731500
0.02320000	3.93731500
0.02330000	3.93731500
0.02340000	3.93731500
0.02350000	3.93731500
0.02360000	3.93731500
0.02370000	3.93731500
0.02380000	4.03112700
0.02390000	4.03112700
0.02400000	4.03112700
0.02410000	4.03112700
0.02420000	3.93731500
0.02430000	4.03112700
0.02440000	4.03112700
0.02450000	4.03112700
0.02460000	4.03112700
0.02470000	4.03112700
0.02480000	4.03112700
0.02490000	4.12493800
0.02500000	4.03112700
0.02510000	4.12493800
0.02520000	4.12493800
0.02530000	4.12493800
0.02540000	4.12493800
0.02550000	4.12493800
0.02560000	4.03112700
0.02570000	4.03112700
0.02580000	4.03112700
0.02590000	4.03112700
0.02600000	4.03112700
0.02610000	3.93731500
0.02620000	3.93731500
0.02630000	3.93731500
0.02640000	3.93731500
0.02650000	3.84350400
0.02660000	3.84350400
0.02670000	3.84350400
0.02680000	3.75000000
0.02690000	3.75000000
0.02700000	3.75000000
0.02710000	3.75000000
0.02720000	3.75000000
0.02730000	3.75000000
0.02740000	3.75000000
0.02750000	3.65618800
0.02760000	3.65618800
0.02770000	3.65618800
0.02780000	3.65618800
0.02790000	3.75000000
0.02800000	3.65618800
0.02810000	3.75000000
0.02820000	3.75000000
0.02830000	3.75000000
0.02840000	3.75000000
0.02850000	3.75000000
0.02860000	3.75000000
0.02870000	3.84350400
0.02880000	3.84350400
0.02890000	3.84350400
0.02900000	3.84350400
0.02910000	3.93731500
0.02920000	3.93731500
0.02930000	3.93731500
0.02940000	3.93731500
0.02950000	3.93731500
0.02960000	3.93731500
0.02970000	3.93731500
0.02980000	3.93731500
0.02990000	3.84350400
0.03000000	3.93731500
0.03010000	3.84350400
0.03020000	3.84350400
0.03030000	3.84350400
0.03040000	3.84350400
0.03050000	3.84350400
0.03060000	3.84350400
0.03070000	3.84350400
0.03080000	3.84350400
0.03090000	3.75000000
0.03100000	3.75000000
0.03110000	3.75000000
0.03120000	3.75000000
0.03130000	3.75000000
