Tid	Kanal A
(s)	(V)

-0.67110001	2.90600400
-0.67100001	2.90600400
-0.67090001	2.90600400
-0.67080001	2.90600400
-0.67070001	2.90600400
-0.67060001	2.90600400
-0.67050001	2.90600400
-0.67040001	2.90600400
-0.67030001	2.90600400
-0.67020001	2.90600400
-0.67010001	2.90600400
-0.67000001	2.90600400
-0.66990001	2.90600400
-0.66980001	2.90600400
-0.66970001	2.90600400
-0.66960001	2.90600400
-0.66950001	2.90600400
-0.66940001	2.90600400
-0.66930001	2.90600400
-0.66920001	2.90600400
-0.66910001	2.90600400
-0.66900001	2.90600400
-0.66890001	2.90600400
-0.66880001	2.90600400
-0.66870001	2.90600400
-0.66860001	2.90600400
-0.66850001	2.90600400
-0.66840001	2.90600400
-0.66830001	2.90600400
-0.66820001	2.90600400
-0.66810001	2.90600400
-0.66800001	2.90600400
-0.66790001	2.90600400
-0.66780001	2.90600400
-0.66770001	2.90600400
-0.66760001	2.90600400
-0.66750001	2.90600400
-0.66740001	2.90600400
-0.66730001	2.90600400
-0.66720001	2.90600400
-0.66710001	2.90600400
-0.66700001	2.90600400
-0.66690001	2.90600400
-0.66680001	2.90600400
-0.66670001	2.90600400
-0.66660001	2.90600400
-0.66650001	2.90600400
-0.66640001	2.90600400
-0.66630001	2.90600400
-0.66620001	2.90600400
-0.66610001	2.90600400
-0.66600001	2.90600400
-0.66590001	2.90600400
-0.66580001	2.90600400
-0.66570001	2.90600400
-0.66560001	2.90600400
-0.66550001	2.90600400
-0.66540001	2.90600400
-0.66530001	2.90600400
-0.66520001	2.90600400
-0.66510001	2.90600400
-0.66500001	2.90600400
-0.66490001	2.90600400
-0.66480001	2.90600400
-0.66470001	2.90600400
-0.66460001	2.90600400
-0.66450001	2.90600400
-0.66440001	2.90600400
-0.66430001	2.90600400
-0.66420001	2.90600400
-0.66410001	2.90600400
-0.66400001	2.90600400
-0.66390001	2.90600400
-0.66380001	2.90600400
-0.66370001	2.90600400
-0.66360001	2.90600400
-0.66350001	2.90600400
-0.66340001	2.90600400
-0.66330001	2.90600400
-0.66320001	2.90600400
-0.66310001	2.90600400
-0.66300001	2.90600400
-0.66290001	2.90600400
-0.66280001	2.90600400
-0.66270001	2.90600400
-0.66260001	2.90600400
-0.66250001	2.90600400
-0.66240001	2.90600400
-0.66230001	2.90600400
-0.66220001	2.90600400
-0.66210001	2.90600400
-0.66200001	2.90600400
-0.66190001	2.90600400
-0.66180001	2.90600400
-0.66170001	2.90600400
-0.66160001	2.90600400
-0.66150001	2.90600400
-0.66140001	2.90600400
-0.66130001	2.90600400
-0.66120001	2.90600400
-0.66110001	2.90600400
-0.66100001	2.90600400
-0.66090001	2.90600400
-0.66080001	2.90600400
-0.66070001	2.90600400
-0.66060001	2.90600400
-0.66050001	2.90600400
-0.66040001	2.90600400
-0.66030001	2.90600400
-0.66020001	2.90600400
-0.66010001	2.90600400
-0.66000001	2.90600400
-0.65990001	2.90600400
-0.65980001	2.90600400
-0.65970001	2.90600400
-0.65960001	2.90600400
-0.65950001	2.90600400
-0.65940001	2.90600400
-0.65930001	2.90600400
-0.65920001	2.90600400
-0.65910001	2.90600400
-0.65900001	2.90600400
-0.65890001	2.90600400
-0.65880001	2.90600400
-0.65870001	2.90600400
-0.65860001	2.90600400
-0.65850001	2.90600400
-0.65840001	2.90600400
-0.65830001	2.90600400
-0.65820001	2.90600400
-0.65810001	2.90600400
-0.65800001	2.90600400
-0.65790001	2.90600400
-0.65780001	2.90600400
-0.65770001	2.90600400
-0.65760001	2.90600400
-0.65750001	2.90600400
-0.65740001	2.90600400
-0.65730001	2.90600400
-0.65720001	2.90600400
-0.65710001	2.90600400
-0.65700001	2.90600400
-0.65690001	2.90600400
-0.65680001	2.90600400
-0.65670001	2.90600400
-0.65660001	2.90600400
-0.65650001	2.90600400
-0.65640001	2.90600400
-0.65630001	2.90600400
-0.65620001	2.90600400
-0.65610001	2.90600400
-0.65600001	2.90600400
-0.65590001	2.90600400
-0.65580001	2.90600400
-0.65570001	2.90600400
-0.65560001	2.90600400
-0.65550001	2.90600400
-0.65540001	2.90600400
-0.65530001	2.90600400
-0.65520001	2.90600400
-0.65510001	2.90600400
-0.65500001	2.90600400
-0.65490001	2.90600400
-0.65480001	2.90600400
-0.65470001	2.90600400
-0.65460001	2.90600400
-0.65450001	2.90600400
-0.65440001	2.90600400
-0.65430001	2.90600400
-0.65420001	2.99981500
-0.65410001	2.90600400
-0.65400001	2.90600400
-0.65390001	2.90600400
-0.65380001	2.90600400
-0.65370001	2.90600400
-0.65360001	2.90600400
-0.65350001	2.90600400
-0.65340001	2.90600400
-0.65330001	2.90600400
-0.65320001	2.90600400
-0.65310001	2.90600400
-0.65300001	2.90600400
-0.65290001	2.90600400
-0.65280001	2.90600400
-0.65270001	2.90600400
-0.65260001	2.90600400
-0.65250001	2.90600400
-0.65240001	2.90600400
-0.65230001	2.90600400
-0.65220001	2.90600400
-0.65210001	2.90600400
-0.65200001	2.90600400
-0.65190001	2.90600400
-0.65180001	2.90600400
-0.65170001	2.90600400
-0.65160001	2.90600400
-0.65150001	2.90600400
-0.65140001	2.90600400
-0.65130001	2.90600400
-0.65120001	2.90600400
-0.65110001	2.90600400
-0.65100001	2.90600400
-0.65090001	2.90600400
-0.65080001	2.90600400
-0.65070001	2.90600400
-0.65060001	2.90600400
-0.65050001	2.90600400
-0.65040001	2.90600400
-0.65030001	2.90600400
-0.65020001	2.90600400
-0.65010001	2.90600400
-0.65000001	2.90600400
-0.64990001	2.90600400
-0.64980001	2.90600400
-0.64970001	2.90600400
-0.64960001	2.90600400
-0.64950001	2.90600400
-0.64940001	2.81250000
-0.64930001	2.90600400
-0.64920001	2.90600400
-0.64910001	2.90600400
-0.64900001	2.90600400
-0.64890001	2.90600400
-0.64880001	2.90600400
-0.64870001	2.90600400
-0.64860001	2.90600400
-0.64850001	2.90600400
-0.64840001	2.90600400
-0.64830001	2.90600400
-0.64820001	2.90600400
-0.64810001	2.90600400
-0.64800001	2.90600400
-0.64790001	2.90600400
-0.64780001	2.90600400
-0.64770001	2.90600400
-0.64760001	2.90600400
-0.64750001	2.90600400
-0.64740001	2.90600400
-0.64730001	2.90600400
-0.64720001	2.90600400
-0.64710001	2.90600400
-0.64700001	2.90600400
-0.64690001	2.90600400
-0.64680001	2.90600400
-0.64670001	2.90600400
-0.64660001	2.90600400
-0.64650001	2.90600400
-0.64640001	2.90600400
-0.64630001	2.90600400
-0.64620001	2.90600400
-0.64610001	2.90600400
-0.64600001	2.90600400
-0.64590001	2.90600400
-0.64580001	2.90600400
-0.64570001	2.90600400
-0.64560001	2.90600400
-0.64550001	2.90600400
-0.64540001	2.90600400
-0.64530001	2.90600400
-0.64520001	2.90600400
-0.64510001	2.90600400
-0.64500001	2.90600400
-0.64490001	2.90600400
-0.64480001	2.90600400
-0.64470001	2.90600400
-0.64460001	2.90600400
-0.64450001	2.90600400
-0.64440001	2.90600400
-0.64430001	2.90600400
-0.64420001	2.90600400
-0.64410001	2.90600400
-0.64400001	2.90600400
-0.64390001	2.90600400
-0.64380001	2.90600400
-0.64370001	2.90600400
-0.64360001	2.90600400
-0.64350001	2.90600400
-0.64340001	2.90600400
-0.64330001	2.90600400
-0.64320001	2.90600400
-0.64310001	2.90600400
-0.64300001	2.90600400
-0.64290001	2.90600400
-0.64280001	2.90600400
-0.64270001	2.90600400
-0.64260001	2.90600400
-0.64250001	2.90600400
-0.64240001	2.90600400
-0.64230001	2.90600400
-0.64220001	2.90600400
-0.64210001	2.90600400
-0.64200001	2.90600400
-0.64190001	2.90600400
-0.64180001	2.90600400
-0.64170001	2.90600400
-0.64160001	2.90600400
-0.64150001	2.90600400
-0.64140001	2.90600400
-0.64130001	2.90600400
-0.64120001	2.90600400
-0.64110001	2.90600400
-0.64100001	2.90600400
-0.64090001	2.90600400
-0.64080001	2.90600400
-0.64070001	2.90600400
-0.64060001	2.90600400
-0.64050001	2.90600400
-0.64040001	2.90600400
-0.64030001	2.90600400
-0.64020001	2.90600400
-0.64010001	2.90600400
-0.64000001	2.90600400
-0.63990001	2.90600400
-0.63980001	2.90600400
-0.63970001	2.90600400
-0.63960001	2.90600400
-0.63950001	2.90600400
-0.63940001	2.90600400
-0.63930001	2.90600400
-0.63920001	2.90600400
-0.63910001	2.90600400
-0.63900001	2.90600400
-0.63890001	2.90600400
-0.63880001	2.90600400
-0.63870001	2.90600400
-0.63860001	2.90600400
-0.63850001	2.90600400
-0.63840001	2.90600400
-0.63830001	2.90600400
-0.63820001	2.90600400
-0.63810001	2.90600400
-0.63800001	2.90600400
-0.63790001	2.90600400
-0.63780001	2.90600400
-0.63770001	2.90600400
-0.63760001	2.90600400
-0.63750001	2.90600400
-0.63740001	2.90600400
-0.63730001	2.90600400
-0.63720001	2.90600400
-0.63710001	2.99981500
-0.63700001	2.90600400
-0.63690001	2.90600400
-0.63680001	2.90600400
-0.63670001	2.90600400
-0.63660001	2.90600400
-0.63650001	2.90600400
-0.63640001	2.90600400
-0.63630001	2.90600400
-0.63620001	2.90600400
-0.63610001	2.90600400
-0.63600001	2.90600400
-0.63590001	2.90600400
-0.63580001	2.90600400
-0.63570001	2.90600400
-0.63560001	2.90600400
-0.63550001	2.90600400
-0.63540001	2.90600400
-0.63530001	2.90600400
-0.63520001	2.90600400
-0.63510001	2.90600400
-0.63500001	2.90600400
-0.63490001	2.90600400
-0.63480001	2.90600400
-0.63470001	2.90600400
-0.63460001	2.90600400
-0.63450001	2.90600400
-0.63440001	2.90600400
-0.63430001	2.90600400
-0.63420001	2.90600400
-0.63410001	2.90600400
-0.63400001	2.90600400
-0.63390001	2.90600400
-0.63380001	2.90600400
-0.63370001	2.90600400
-0.63360001	2.90600400
-0.63350001	2.90600400
-0.63340001	2.90600400
-0.63330001	2.90600400
-0.63320001	2.90600400
-0.63310001	2.90600400
-0.63300001	2.90600400
-0.63290001	2.90600400
-0.63280001	2.90600400
-0.63270001	2.90600400
-0.63260001	2.90600400
-0.63250001	2.90600400
-0.63240001	2.90600400
-0.63230001	2.90600400
-0.63220001	2.90600400
-0.63210001	2.90600400
-0.63200001	2.90600400
-0.63190001	2.90600400
-0.63180001	2.90600400
-0.63170001	2.90600400
-0.63160001	2.90600400
-0.63150001	2.90600400
-0.63140001	2.90600400
-0.63130001	2.90600400
-0.63120001	2.90600400
-0.63110001	2.81250000
-0.63100001	2.90600400
-0.63090001	2.90600400
-0.63080001	2.81250000
-0.63070001	2.90600400
-0.63060001	2.90600400
-0.63050001	2.90600400
-0.63040001	2.81250000
-0.63030001	2.90600400
-0.63020001	2.90600400
-0.63010001	2.90600400
-0.63000001	2.90600400
-0.62990001	2.81250000
-0.62980001	2.90600400
-0.62970001	2.90600400
-0.62960001	2.90600400
-0.62950001	2.81250000
-0.62940001	2.90600400
-0.62930001	2.90600400
-0.62920001	2.81250000
-0.62910001	2.90600400
-0.62900001	2.90600400
-0.62890001	2.90600400
-0.62880001	2.81250000
-0.62870001	2.81250000
-0.62860001	2.81250000
-0.62850001	2.90600400
-0.62840001	2.90600400
-0.62830001	2.90600400
-0.62820001	2.90600400
-0.62810001	2.90600400
-0.62800001	2.90600400
-0.62790001	2.90600400
-0.62780001	2.81250000
-0.62770001	2.90600400
-0.62760001	2.81250000
-0.62750001	2.90600400
-0.62740001	2.90600400
-0.62730001	2.90600400
-0.62720001	2.90600400
-0.62710001	2.90600400
-0.62700001	2.90600400
-0.62690001	2.90600400
-0.62680001	2.90600400
-0.62670001	2.90600400
-0.62660001	2.90600400
-0.62650001	2.90600400
-0.62640001	2.90600400
-0.62630001	2.90600400
-0.62620001	2.81250000
-0.62610001	2.90600400
-0.62600001	2.90600400
-0.62590001	2.90600400
-0.62580001	2.90600400
-0.62570001	2.90600400
-0.62560001	2.81250000
-0.62550001	2.90600400
-0.62540001	2.90600400
-0.62530001	2.90600400
-0.62520001	2.90600400
-0.62510001	2.90600400
-0.62500001	2.90600400
-0.62490001	2.90600400
-0.62480001	2.90600400
-0.62470001	2.90600400
-0.62460001	2.90600400
-0.62450001	2.90600400
-0.62440001	2.90600400
-0.62430001	2.90600400
-0.62420001	2.90600400
-0.62410001	2.81250000
-0.62400001	2.90600400
-0.62390001	2.90600400
-0.62380001	2.90600400
-0.62370001	2.90600400
-0.62360001	2.90600400
-0.62350001	2.90600400
-0.62340001	2.90600400
-0.62330001	2.90600400
-0.62320001	2.90600400
-0.62310001	2.90600400
-0.62300001	2.90600400
-0.62290001	2.90600400
-0.62280001	2.90600400
-0.62270001	2.90600400
-0.62260001	2.90600400
-0.62250001	2.90600400
-0.62240001	2.90600400
-0.62230001	2.90600400
-0.62220001	2.90600400
-0.62210001	2.90600400
-0.62200001	2.90600400
-0.62190001	2.90600400
-0.62180001	2.90600400
-0.62170001	2.90600400
-0.62160001	2.90600400
-0.62150001	2.90600400
-0.62140001	2.90600400
-0.62130001	2.90600400
-0.62120001	2.90600400
-0.62110001	2.90600400
-0.62100001	2.90600400
-0.62090001	2.90600400
-0.62080001	2.90600400
-0.62070001	2.90600400
-0.62060001	2.90600400
-0.62050001	2.90600400
-0.62040001	2.90600400
-0.62030001	2.90600400
-0.62020001	2.90600400
-0.62010001	2.90600400
-0.62000001	2.90600400
-0.61990001	2.90600400
-0.61980001	2.90600400
-0.61970001	2.90600400
-0.61960001	2.90600400
-0.61950001	2.90600400
-0.61940001	2.90600400
-0.61930001	2.90600400
-0.61920001	2.90600400
-0.61910001	2.90600400
-0.61900001	2.90600400
-0.61890001	2.90600400
-0.61880001	2.90600400
-0.61870001	2.90600400
-0.61860001	2.90600400
-0.61850001	2.90600400
-0.61840001	2.90600400
-0.61830001	2.90600400
-0.61820001	2.90600400
-0.61810001	2.90600400
-0.61800001	2.90600400
-0.61790001	2.90600400
-0.61780001	2.90600400
-0.61770001	2.90600400
-0.61760001	2.90600400
-0.61750001	2.90600400
-0.61740001	2.90600400
-0.61730001	2.90600400
-0.61720001	2.90600400
-0.61710001	2.90600400
-0.61700001	2.90600400
-0.61690001	2.90600400
-0.61680001	2.90600400
-0.61670001	2.90600400
-0.61660001	2.90600400
-0.61650001	2.90600400
-0.61640001	2.90600400
-0.61630001	2.90600400
-0.61620001	2.90600400
-0.61610001	2.90600400
-0.61600001	2.90600400
-0.61590001	2.90600400
-0.61580001	2.90600400
-0.61570001	2.90600400
-0.61560001	2.90600400
-0.61550001	2.90600400
-0.61540001	2.90600400
-0.61530001	2.90600400
-0.61520001	2.90600400
-0.61510001	2.90600400
-0.61500001	2.90600400
-0.61490001	2.90600400
-0.61480001	2.90600400
-0.61470001	2.90600400
-0.61460001	2.90600400
-0.61450001	2.90600400
-0.61440001	2.90600400
-0.61430001	2.90600400
-0.61420001	2.90600400
-0.61410001	2.90600400
-0.61400001	2.90600400
-0.61390001	2.90600400
-0.61380001	2.90600400
-0.61370001	2.90600400
-0.61360001	2.90600400
-0.61350001	2.90600400
-0.61340001	2.90600400
-0.61330001	2.90600400
-0.61320001	2.90600400
-0.61310001	2.90600400
-0.61300001	2.90600400
-0.61290001	2.90600400
-0.61280001	2.90600400
-0.61270001	2.90600400
-0.61260001	2.90600400
-0.61250001	2.90600400
-0.61240001	2.90600400
-0.61230001	2.90600400
-0.61220001	2.90600400
-0.61210001	2.90600400
-0.61200001	2.90600400
-0.61190001	2.90600400
-0.61180001	2.90600400
-0.61170001	2.90600400
-0.61160001	2.90600400
-0.61150001	2.90600400
-0.61140001	2.90600400
-0.61130001	2.90600400
-0.61120001	2.90600400
-0.61110001	2.90600400
-0.61100001	2.90600400
-0.61090001	2.90600400
-0.61080001	2.81250000
-0.61070001	2.90600400
-0.61060001	2.90600400
-0.61050001	2.90600400
-0.61040001	2.90600400
-0.61030001	2.90600400
-0.61020001	2.90600400
-0.61010001	2.90600400
-0.61000001	2.90600400
-0.60990001	2.90600400
-0.60980001	2.90600400
-0.60970001	2.90600400
-0.60960001	2.90600400
-0.60950001	2.90600400
-0.60940001	2.90600400
-0.60930001	2.90600400
-0.60920001	2.90600400
-0.60910001	2.90600400
-0.60900001	2.81250000
-0.60890001	2.90600400
-0.60880001	2.90600400
-0.60870001	2.90600400
-0.60860001	2.90600400
-0.60850001	2.90600400
-0.60840001	2.81250000
-0.60830001	2.90600400
-0.60820001	2.90600400
-0.60810001	2.90600400
-0.60800001	2.90600400
-0.60790001	2.90600400
-0.60780001	2.90600400
-0.60770001	2.90600400
-0.60760001	2.90600400
-0.60750001	2.90600400
-0.60740001	2.90600400
-0.60730001	2.90600400
-0.60720001	2.90600400
-0.60710001	2.90600400
-0.60700001	2.90600400
-0.60690001	2.90600400
-0.60680001	2.90600400
-0.60670001	2.90600400
-0.60660001	2.90600400
-0.60650001	2.90600400
-0.60640001	2.90600400
-0.60630001	2.90600400
-0.60620001	2.90600400
-0.60610001	2.90600400
-0.60600001	2.90600400
-0.60590001	2.90600400
-0.60580001	2.90600400
-0.60570001	2.90600400
-0.60560001	2.90600400
-0.60550001	2.90600400
-0.60540001	2.90600400
-0.60530001	2.90600400
-0.60520001	2.90600400
-0.60510001	2.90600400
-0.60500001	2.90600400
-0.60490001	2.90600400
-0.60480001	2.90600400
-0.60470001	2.90600400
-0.60460001	2.90600400
-0.60450001	2.90600400
-0.60440001	2.90600400
-0.60430001	2.90600400
-0.60420001	2.90600400
-0.60410001	2.90600400
-0.60400001	2.90600400
-0.60390001	2.90600400
-0.60380001	2.90600400
-0.60370001	2.90600400
-0.60360001	2.90600400
-0.60350001	2.90600400
-0.60340001	2.90600400
-0.60330001	2.90600400
-0.60320001	2.90600400
-0.60310001	2.90600400
-0.60300001	2.90600400
-0.60290001	2.90600400
-0.60280001	2.90600400
-0.60270001	2.90600400
-0.60260001	2.90600400
-0.60250001	2.90600400
-0.60240001	2.90600400
-0.60230001	2.90600400
-0.60220001	2.90600400
-0.60210001	2.90600400
-0.60200001	2.90600400
-0.60190001	2.90600400
-0.60180001	2.90600400
-0.60170001	2.90600400
-0.60160001	2.90600400
-0.60150001	2.90600400
-0.60140001	2.90600400
-0.60130001	2.90600400
-0.60120001	2.90600400
-0.60110001	2.90600400
-0.60100001	2.90600400
-0.60090001	2.90600400
-0.60080001	2.90600400
-0.60070001	2.90600400
-0.60060001	2.90600400
-0.60050001	2.90600400
-0.60040001	2.90600400
-0.60030001	2.90600400
-0.60020001	2.90600400
-0.60010001	2.90600400
-0.60000001	2.90600400
-0.59990001	2.90600400
-0.59980001	2.99981500
-0.59970001	2.90600400
-0.59960001	2.90600400
-0.59950001	2.90600400
-0.59940001	2.90600400
-0.59930001	2.90600400
-0.59920001	2.99981500
-0.59910001	2.99981500
-0.59900001	2.90600400
-0.59890001	2.90600400
-0.59880001	2.90600400
-0.59870001	2.90600400
-0.59860001	2.90600400
-0.59850001	2.90600400
-0.59840001	2.90600400
-0.59830001	2.90600400
-0.59820001	2.90600400
-0.59810001	2.90600400
-0.59800001	2.99981500
-0.59790001	2.90600400
-0.59780001	2.90600400
-0.59770001	2.90600400
-0.59760001	2.90600400
-0.59750001	2.90600400
-0.59740001	2.90600400
-0.59730001	2.90600400
-0.59720001	2.90600400
-0.59710001	2.90600400
-0.59700001	2.90600400
-0.59690001	2.90600400
-0.59680001	2.90600400
-0.59670001	2.90600400
-0.59660001	2.90600400
-0.59650001	2.90600400
-0.59640001	2.90600400
-0.59630001	2.90600400
-0.59620001	2.90600400
-0.59610001	2.90600400
-0.59600001	2.90600400
-0.59590001	2.90600400
-0.59580001	2.90600400
-0.59570001	2.90600400
-0.59560001	2.90600400
-0.59550001	2.90600400
-0.59540001	2.90600400
-0.59530001	2.90600400
-0.59520001	2.90600400
-0.59510001	2.90600400
-0.59500001	2.90600400
-0.59490001	2.90600400
-0.59480001	2.90600400
-0.59470001	2.90600400
-0.59460001	2.90600400
-0.59450001	2.90600400
-0.59440001	2.90600400
-0.59430001	2.90600400
-0.59420001	2.90600400
-0.59410001	2.90600400
-0.59400001	2.90600400
-0.59390001	2.90600400
-0.59380001	2.90600400
-0.59370001	2.90600400
-0.59360001	2.90600400
-0.59350001	2.90600400
-0.59340001	2.90600400
-0.59330001	2.90600400
-0.59320001	2.90600400
-0.59310001	2.90600400
-0.59300001	2.90600400
