FLMS05996_1:101		
187.658	-70.07	
188.124	-70.07	
188.589	-70.07	
189.055	-39.64	
189.521	-79.43	
189.987	-133.26	
190.452	-126.24	
190.918	-159.01	
191.384	-81.77	
191.849	-44.32	
192.314	7.17	
192.78	86.75	
193.245	149.94	
193.711	-159.01	
194.176	18.87	
194.641	16.53	
195.106	-37.3	
195.571	126.54	
196.037	149.94	
196.502	126.54	
196.967	58.66	
197.431	224.84	
197.896	110.15	
198.361	2518.56	
198.826	8713.96	
199.291	8505.65	
199.755	7920.52	
200.22	7333.04	
200.685	7194.95	
201.149	7201.97	
201.614	7267.51	
202.078	7255.81	
202.543	7358.79	
203.007	6972.6	
203.471	6857.92	
203.936	6890.68	
204.4	6754.93	
204.864	6900.05	
205.328	6907.07	
205.792	6715.14	
206.256	6516.2	
206.72	6331.3	
207.184	6413.21	
207.648	6410.87	
208.112	6455.34	
208.576	6455.34	
209.039	6394.49	
209.503	6464.71	
209.967	6523.22	
210.43	6443.64	
210.894	6130.01	
211.357	6483.43	
211.821	6167.46	
212.284	6087.88	
212.747	6211.93	
213.211	6443.64	
213.674	6284.48	
214.137	6738.55	
214.6	6567.69	
215.063	6518.54	
215.526	6469.39	
215.989	6048.09	
216.452	6176.82	
216.915	6087.88	
217.378	6052.77	
217.841	6151.07	
218.304	6057.45	
218.767	6247.04	
219.229	6534.92	
219.692	6392.15	
220.154	6314.91	
220.617	6174.48	
221.079	6305.55	
221.542	6623.86	
222.004	6986.65	
222.467	6799.4	
222.929	6766.64	
223.391	6780.68	
223.853	6822.81	
224.315	6642.59	
224.777	6450.66	
225.239	6588.75	
225.701	6665.99	
226.163	6443.64	
226.625	6312.57	
227.087	6417.9	
227.549	6256.4	
228.011	6675.35	
228.472	6605.14	
228.934	6450.66	
229.396	6626.2	
229.857	6797.06	
230.319	6357.04	
230.78	6546.62	
231.242	6605.14	
231.703	6401.51	
232.164	6188.52	
232.626	6141.71	
233.087	6698.76	
233.548	6916.43	
234.009	6630.88	
234.47	7017.07	
234.931	6754.93	
235.392	6626.2	
235.853	6462.37	
236.314	6857.92	
236.775	6827.49	
237.235	6490.45	
237.696	6495.13	
238.157	6230.65	
238.618	6354.7	
239.078	6249.38	
239.539	6394.49	
239.999	6499.81	
240.46	6354.7	
240.92	6059.79	
241.38	6312.57	
241.841	6422.58	
242.301	6445.98	
242.761	6621.52	
243.221	6717.48	
243.681	6460.02	
244.141	6586.41	
244.601	6364.06	
245.061	6577.05	
245.521	6771.32	
245.981	6488.11	
246.441	6738.55	
246.901	6893.02	
247.36	6822.81	
247.82	6820.47	
248.28	6871.96	
248.739	6827.49	
249.199	6670.67	
249.658	7201.97	
250.117	7127.08	
250.577	6914.09	
251.036	7082.61	
251.495	6663.65	
251.955	7003.03	
252.414	6825.15	
252.873	7159.85	
253.332	6827.49	
253.791	6911.75	
254.25	6834.51	
254.709	6324.27	
255.168	6125.33	
255.627	6282.14	
256.085	6853.23	
256.544	6726.85	
257.003	7216.02	
257.461	6684.72	
257.92	6680.04	
258.379	6717.48	
258.837	6724.51	
259.295	7084.95	
259.754	7578.8	
260.212	7319	
260.67	6878.98	
261.129	6890.68	
261.587	7211.34	
262.045	7201.97	
262.503	6761.95	
262.961	6972.6	
263.419	6689.4	
263.877	6399.17	
264.335	6694.08	
264.793	7124.74	
265.251	6719.82	
265.708	6457.68	
266.166	7117.72	
266.624	7480.5	
267.081	7106.01	
267.539	7113.03	
267.996	6794.72	
268.454	7035.8	
268.911	6745.57	
269.369	6754.93	
269.826	7028.78	
270.283	6743.23	
270.74	6644.93	
271.198	6902.39	
271.655	6855.58	
272.112	6565.35	
272.569	6680.04	
273.026	6621.52	
273.483	6581.73	
273.94	6235.33	
274.396	6413.21	
274.853	6490.45	
275.31	6445.98	
275.767	6703.44	
276.223	6867.28	
276.68	6956.22	
277.136	6834.51	
277.593	6640.25	
278.049	7059.2	
278.506	7136.44	
278.962	6942.18	
279.418	7185.59	
279.874	6605.14	
280.331	6544.28	
280.787	6586.41	
281.243	6481.09	
281.699	7319	
282.155	6658.97	
282.611	6656.63	
283.067	6588.75	
283.522	6427.26	
283.978	6509.18	
284.434	6240.01	
284.89	6474.07	
285.345	6331.3	
285.801	6635.57	
286.256	6862.6	
286.712	6668.33	
287.167	6644.93	
287.623	6197.88	
288.078	6429.6	
288.533	6286.83	
288.989	6497.47	
289.444	6705.78	
289.899	6694.08	
290.354	6527.9	
290.809	6438.96	
291.264	6460.02	
291.719	6263.42	
292.174	6628.54	
292.629	6773.66	
293.084	6438.96	
293.538	6534.92	
293.993	6923.45	
294.448	6680.04	
294.902	6832.17	
295.357	6878.98	
295.811	6614.5	
296.266	6705.78	
296.72	6719.82	
297.174	6710.46	
297.629	6410.87	
298.083	6743.23	
298.537	6296.19	
298.991	6373.43	
299.446	6996.01	
299.9	6808.76	
300.354	6558.33	
300.808	6827.49	
301.261	7028.78	
301.715	6754.93	
302.169	7040.48	
302.623	6921.11	
303.077	6197.88	
303.53	6485.77	
303.984	6139.37	
304.437	6445.98	
304.891	6328.95	
305.344	6520.88	
305.798	6785.36	
306.251	6499.81	
306.704	6495.13	
307.158	6492.79	
307.611	6424.92	
308.064	6368.74	
308.517	6577.05	
308.97	6364.06	
309.423	6532.58	
309.876	6169.8	
310.329	6202.57	
310.782	6354.7	
311.235	6303.21	
311.688	6392.15	
312.14	6211.93	
312.593	6303.21	
313.046	7070.9	
313.498	6591.09	
313.951	6453	
314.403	6228.31	
314.856	6731.53	
315.308	6455.34	
315.76	6464.71	
316.213	6520.88	
316.665	6324.27	
317.117	6371.08	
317.569	6345.34	
318.021	6424.92	
318.473	6335.98	
318.925	6499.81	
319.377	6658.97	
319.829	6200.23	
320.281	6099.58	
320.733	5989.58	
321.184	6155.76	
321.636	6090.22	
322.088	6165.12	
322.539	6326.61	
322.991	6209.59	
323.442	6190.86	
323.894	6139.37	
324.345	5980.22	
324.796	6195.54	
325.248	6216.61	
325.699	6169.8	
326.15	6490.45	
326.601	6289.17	
327.052	6335.98	
327.503	6427.26	
327.954	6534.92	
328.405	6651.95	
328.856	6499.81	
329.307	6382.79	
329.758	5928.72	
330.208	6244.7	
330.659	5947.45	
331.11	5888.93	
331.56	5821.06	
332.011	6389.81	
332.461	6146.39	
332.912	6076.18	
333.362	6441.3	
333.813	6083.2	
334.263	5572.96	
334.713	6022.34	
335.163	6122.99	
335.613	6197.88	
336.063	6012.98	
336.513	6207.25	
336.963	6216.61	
337.413	5926.38	
337.863	5711.05	
338.313	5790.63	
338.763	6104.26	
339.213	5973.19	
339.662	5795.31	
340.112	6005.96	
340.562	6059.79	
341.011	5697.01	
341.461	5767.23	
341.91	5851.49	
342.359	5844.46	
342.809	5907.66	
343.258	5928.72	
343.707	6052.77	
344.156	6024.69	
344.606	6118.31	
345.055	6113.63	
345.504	6062.13	
345.953	6083.2	
346.402	5933.4	
346.85	6101.92	
347.299	6165.12	
347.748	6008.3	
348.197	6106.6	
348.645	6289.17	
349.094	6223.63	
349.543	6350.02	
349.991	6218.95	
350.44	5762.55	
350.888	5704.03	
351.336	5264.01	
351.785	5303.8	
352.233	5299.12	
352.681	5708.71	
353.13	5650.2	
353.578	5626.79	
354.026	5601.05	
354.474	5673.6	
354.922	5647.86	
355.37	5249.97	
355.818	5631.48	
356.265	5411.46	
356.713	5331.89	
357.161	5715.73	
357.609	5390.4	
358.056	5310.82	
358.504	5491.04	
358.951	5334.23	
359.399	5512.11	
359.846	6022.34	
360.294	5631.48	
360.741	5530.83	
361.188	5568.28	
361.635	5605.73	
362.083	5425.51	
362.53	5404.44	
362.977	5306.14	
363.424	5418.49	
363.871	5778.93	
364.318	5507.43	
364.765	5528.49	
365.211	5366.99	
365.658	5535.51	
366.105	5425.51	
366.552	5537.85	
366.998	5381.04	
367.445	5505.09	
367.891	5139.96	
368.338	5334.23	
368.784	5259.33	
369.231	5086.13	
369.677	5261.67	
370.123	5004.21	
370.569	5278.05	
371.016	5395.08	
371.462	5462.96	
371.908	5266.35	
372.354	5123.58	
372.8	5184.43	
373.246	5612.75	
373.692	5755.52	
374.137	5741.48	
374.583	5444.23	
375.029	5474.66	
375.475	5484.02	
375.92	5409.12	
376.366	5692.33	
376.811	5638.5	
377.257	5479.34	
377.702	5732.12	
378.147	5484.02	
378.593	5626.79	
379.038	5799.99	
379.483	5785.95	
379.928	5706.37	
380.374	5788.29	
380.819	5743.82	
381.264	5783.61	
381.709	5537.85	
382.153	5184.43	
382.598	5743.82	
383.043	5718.08	
383.488	5610.41	
383.933	5666.58	
384.377	5409.12	
384.822	5736.8	
385.266	5554.24	
385.711	5565.94	
386.155	5729.78	
386.6	5469.98	
387.044	5516.79	
387.488	5678.29	
387.933	5881.91	
388.377	5799.99	
388.821	5654.88	
389.265	5832.76	
389.709	6059.79	
390.153	5963.83	
390.597	5994.26	
391.041	5893.62	
391.485	6020	
391.929	5968.51	
392.372	6015.32	
392.816	5856.17	
393.26	5657.22	
393.703	5907.66	
394.147	5156.35	
394.59	5413.81	
395.034	5484.02	
395.477	5191.45	
395.921	5495.72	
396.364	5699.35	
396.807	5767.23	
397.25	5769.57	
397.693	5568.28	
398.137	5617.43	
398.58	5984.9	
399.023	5453.59	
399.466	5673.6	
399.908	5849.15	
400.351	5687.65	
400.794	5636.16	
401.237	6317.25	
401.679	6197.88	
402.122	6214.27	
402.565	6012.98	
403.007	6188.52	
403.45	6312.57	
403.892	6511.52	
404.334	6410.87	
404.777	6497.47	
405.219	6258.74	
405.661	6221.29	
406.103	5970.85	
406.546	6106.6	
406.988	6361.72	
407.43	5961.49	
407.872	5746.16	
408.314	5914.68	
408.755	6043.41	
409.197	5998.94	
409.639	6050.43	
410.081	6392.15	
410.522	6448.32	
410.964	6841.53	
411.406	6715.14	
411.847	6413.21	
412.289	6134.69	
412.73	6120.65	
413.171	6050.43	
413.613	5636.16	
414.054	6020	
414.495	5987.24	
414.936	5727.44	
415.377	5884.25	
415.818	5879.57	
416.259	6328.95	
416.7	5783.61	
417.141	5839.78	
417.582	5601.05	
418.023	5715.73	
418.464	5912.34	
418.904	5998.94	
419.345	6247.04	
419.786	6137.03	
420.226	6289.17	
420.667	6331.3	
421.107	6087.88	
421.547	6179.16	
421.988	5685.31	
422.428	5807.02	
422.868	6071.5	
423.308	5902.98	
423.749	5579.98	
424.189	5617.43	
424.629	6254.06	
425.069	6200.23	
425.509	6134.69	
425.949	6244.7	
426.388	6165.12	
426.828	6132.35	
427.268	5996.6	
427.708	6333.64	
428.147	6230.65	
428.587	6078.52	
429.026	6001.28	
429.466	6055.11	
429.905	6186.18	
430.344	5849.15	
430.784	6085.54	
431.223	6057.45	
431.662	5774.25	
432.101	6251.72	
432.541	6069.16	
432.98	5495.72	
433.419	5771.91	
433.858	5722.76	
434.296	5647.86	
434.735	5977.87	
435.174	5949.79	
435.613	6298.53	
436.052	5888.93	
436.49	6211.93	
436.929	6546.62	
437.367	6579.39	
437.806	6808.76	
438.244	6422.58	
438.683	6312.57	
439.121	5687.65	
439.559	5432.53	
439.998	5486.36	
440.436	5711.05	
440.874	5420.83	
441.312	5455.94	
441.75	5149.32	
442.188	5378.7	
442.626	5289.76	
443.064	5228.9	
443.502	5530.83	
443.939	5388.06	
444.377	5249.97	
444.815	5196.14	
445.253	5151.67	
445.69	4992.51	
446.128	5015.91	
446.565	4852.08	
447.002	5083.79	
447.44	4990.17	
447.877	5079.11	
448.314	5086.13	
448.752	5083.79	
449.189	5275.71	
449.626	5238.27	
450.063	5189.11	
450.5	5116.56	
450.937	5149.32	
451.374	5006.55	
451.811	4917.61	
452.248	5093.15	
452.684	5235.92	
453.121	4929.31	
453.558	5076.77	
453.994	5107.2	
454.431	5177.41	
454.867	5008.89	
455.304	5104.85	
455.74	5111.88	
456.176	5240.61	
456.613	5331.89	
457.049	5374.02	
457.485	5392.74	
457.921	5444.23	
458.357	5306.14	
458.793	5259.33	
459.229	5364.65	
459.665	5406.78	
460.101	5249.97	
460.537	5020.6	
460.973	5048.68	
461.408	5065.07	
461.844	5053.36	
462.28	4936.34	
462.715	5083.79	
463.151	5406.78	
463.586	5505.09	
464.022	5329.55	
464.457	5125.92	
464.892	5186.77	
465.328	5259.33	
465.763	5196.14	
466.198	5036.98	
466.633	5474.66	
467.068	5467.64	
467.503	5118.9	
467.938	5139.96	
468.373	5355.29	
468.808	4926.97	
469.243	4901.23	
469.677	5090.81	
470.112	5116.56	
470.547	5111.88	
470.981	5158.69	
471.416	4936.34	
471.85	4978.47	
472.285	5034.64	
472.719	5013.57	
473.153	4938.68	
473.588	4957.4	
474.022	5165.71	
474.456	4978.47	
474.89	4889.53	
475.324	5029.96	
475.758	5146.98	
476.192	4969.1	
476.626	4875.48	
477.06	5121.24	
477.494	5308.48	
477.928	4978.47	
478.361	5338.91	
478.795	5320.18	
479.229	5271.03	
479.662	5196.14	
480.096	5264.01	
480.529	5392.74	
480.962	5551.9	
481.396	5589.35	
481.829	5336.57	
482.262	5448.91	
482.695	5313.16	
483.129	5116.56	
483.562	5378.7	
483.995	5210.18	
484.428	5214.86	
484.861	5582.32	
485.294	5484.02	
485.726	5488.7	
486.159	5863.19	
486.592	5570.62	
487.024	5711.05	
487.457	5783.61	
487.89	5725.1	
488.322	5500.41	
488.755	5533.17	
489.187	5659.56	
489.619	5615.09	
490.052	5718.08	
490.484	5877.23	
490.916	5753.18	
491.348	5764.89	
491.78	5783.61	
492.212	5657.22	
492.644	5535.51	
493.076	5853.83	
493.508	6130.01	
493.94	5807.02	
494.372	5495.72	
494.804	5640.84	
495.235	5996.6	
495.667	5933.4	
496.098	5785.95	
496.53	5687.65	
496.961	5881.91	
497.393	5741.48	
497.824	5919.36	
498.256	5739.14	
498.687	5727.44	
499.118	6071.5	
499.549	5804.67	
499.98	5472.32	
500.411	5725.1	
500.842	5839.78	
501.273	5970.85	
501.704	5551.9	
502.135	5348.27	
502.566	5179.75	
502.997	5226.56	
503.427	5362.31	
503.858	5406.78	
504.289	5603.39	
504.719	5467.64	
505.15	5711.05	
505.58	5385.72	
506.01	5324.87	
506.441	5863.19	
506.871	5668.92	
507.301	5411.46	
507.731	5462.96	
508.161	5488.7	
508.592	5467.64	
509.022	5409.12	
509.451	5388.06	
509.881	5633.82	
510.311	5561.26	
510.741	5668.92	
511.171	5395.08	
511.6	5872.55	
512.03	5441.89	
512.46	5706.37	
512.889	5638.5	
513.319	5626.79	
513.748	5505.09	
514.178	5739.14	
514.607	5675.95	
515.036	5682.97	
515.465	5767.23	
515.895	6015.32	
516.324	6057.45	
516.753	5879.57	
517.182	5608.07	
517.611	5626.79	
518.04	5736.8	
518.469	5687.65	
518.897	5682.97	
519.326	5345.93	
519.755	5130.6	
520.183	5231.24	
520.612	5114.22	
521.041	5519.13	
521.469	5477	
521.898	5748.5	
522.326	5493.38	
522.754	5303.8	
523.183	5666.58	
523.611	5331.89	
524.039	5322.52	
524.467	5484.02	
524.895	5427.85	
525.323	5542.53	
525.751	5399.76	
526.179	5100.17	
526.607	5451.25	
527.035	5390.4	
527.463	5523.81	
527.89	5488.7	
528.318	5502.75	
528.745	5289.76	
529.173	5329.55	
529.601	5083.79	
530.028	5622.11	
530.455	5451.25	
530.883	5420.83	
531.31	5640.84	
531.737	5678.29	
532.164	5395.08	
532.592	5706.37	
533.019	5659.56	
533.446	5446.57	
533.873	5713.39	
534.3	5659.56	
534.726	6106.6	
535.153	5980.22	
535.58	6027.03	
536.007	6352.36	
536.433	5980.22	
536.86	5926.38	
537.287	6101.92	
537.713	6101.92	
538.139	6055.11	
538.566	6204.91	
538.992	6207.25	
539.418	6115.97	
539.845	6073.84	
540.271	5961.49	
540.697	6261.08	
541.123	6357.04	
541.549	6745.57	
541.975	7010.05	
542.401	7272.19	
542.827	7885.41	
543.253	8257.56	
543.678	8470.55	
544.104	8877.8	
544.53	8381.6	
544.955	8430.76	
545.381	7864.35	
545.806	8180.32	
546.232	8089.04	
546.657	8580.55	
547.083	9322.5	
547.508	9727.41	
547.933	9828.06	
548.358	9633.79	
548.783	9018.23	
549.209	8788.86	
549.634	8145.21	
550.059	7726.25	
550.483	7649.02	
550.908	7756.68	
551.333	7281.55	
551.758	7330.7	
552.183	7255.81	
552.607	6974.94	
553.032	7216.02	
553.456	6907.07	
553.881	6670.67	
554.305	6764.29	
554.73	6670.67	
555.154	6565.35	
555.578	6509.18	
556.003	6303.21	
556.427	6307.89	
556.851	6307.89	
557.275	6071.5	
557.699	6310.23	
558.123	6062.13	
558.547	5952.13	
558.971	5952.13	
559.395	5998.94	
559.818	5954.47	
