FLMS05996_1:101		
187,658	-61,73	
188,124	-61,73	
188,589	-61,73	
189,055	-96,84	
189,521	-40,67	
189,987	-89,82	
190,452	-129,61	
190,918	-103,86	
191,384	-87,48	
191,849	-73,43	
192,314	17,85	
192,78	-85,14	
193,245	-17,26	
193,711	1,46	
194,176	17,85	
194,641	85,72	
195,106	62,32	
195,571	50,61	
196,037	92,74	
196,502	127,85	
196,967	130,19	
197,431	99,77	
197,896	186,37	
198,361	141,89	
198,826	202,75	
199,291	221,47	
199,755	226,15	
200,22	272,96	
200,685	214,45	
201,149	226,15	
201,614	202,75	
202,078	256,58	
202,543	312,75	
203,007	272,96	
203,471	312,75	
203,936	352,54	
204,4	275,31	
204,864	340,84	
205,328	326,8	
205,792	317,44	
206,256	343,18	
206,72	340,84	
207,184	289,35	
207,648	319,78	
208,112	338,5	
208,576	287,01	
209,039	275,31	
209,503	235,52	
209,967	331,48	
210,43	289,35	
210,894	319,78	
211,357	265,94	
211,821	326,8	
212,284	326,8	
212,747	263,6	
213,211	317,44	
213,674	322,12	
214,137	305,73	
214,6	263,6	
215,063	303,39	
215,526	263,6	
215,989	279,99	
216,452	296,37	
216,915	251,9	
217,378	219,13	
217,841	270,62	
218,304	272,96	
218,767	272,96	
219,229	263,6	
219,692	275,31	
220,154	343,18	
220,617	242,54	
221,079	247,22	
221,542	284,67	
222,004	275,31	
222,467	343,18	
222,929	198,07	
223,391	265,94	
223,853	279,99	
224,315	279,99	
224,777	277,65	
225,239	284,67	
225,701	270,62	
226,163	258,92	
226,625	249,56	
227,087	249,56	
227,549	279,99	
228,011	272,96	
228,472	305,73	
228,934	310,41	
229,396	305,73	
229,857	272,96	
230,319	289,35	
230,78	258,92	
231,242	303,39	
231,703	296,37	
232,164	261,26	
232,626	287,01	
233,087	291,69	
233,548	284,67	
234,009	366,59	
234,47	361,91	
234,931	202,75	
235,392	195,73	
235,853	331,48	
236,314	303,39	
236,775	277,65	
237,235	329,14	
237,696	310,41	
238,157	270,62	
238,618	256,58	
239,078	202,75	
239,539	289,35	
239,999	251,9	
240,46	277,65	
240,92	294,03	
241,38	263,6	
241,841	272,96	
242,301	301,05	
242,761	315,09	
243,221	298,71	
243,681	289,35	
244,141	308,07	
244,601	251,9	
245,061	240,2	
245,521	287,01	
245,981	287,01	
246,441	287,01	
246,901	329,14	
247,36	310,41	
247,82	291,69	
248,28	272,96	
248,739	263,6	
249,199	279,99	
249,658	312,75	
250,117	251,9	
250,577	237,86	
251,036	298,71	
251,495	249,56	
251,955	289,35	
252,414	282,33	
252,873	308,07	
253,332	249,56	
253,791	240,2	
254,25	301,05	
254,709	256,58	
255,168	244,88	
255,627	301,05	
256,085	291,69	
256,544	247,22	
257,003	270,62	
257,461	261,26	
257,92	279,99	
258,379	284,67	
258,837	237,86	
259,295	315,09	
259,754	254,24	
260,212	333,82	
260,67	364,25	
261,129	317,44	
261,587	375,95	
262,045	317,44	
262,503	277,65	
262,961	291,69	
263,419	282,33	
263,877	289,35	
264,335	315,09	
264,793	277,65	
265,251	223,81	
265,708	284,67	
266,166	329,14	
266,624	301,05	
267,081	324,46	
267,539	277,65	
267,996	326,8	
268,454	279,99	
268,911	317,44	
269,369	291,69	
269,826	310,41	
270,283	343,18	
270,74	366,59	
271,198	305,73	
271,655	289,35	
272,112	303,39	
272,569	254,24	
273,026	378,29	
273,483	268,28	
273,94	301,05	
274,396	270,62	
274,853	308,07	
275,31	284,67	
275,767	296,37	
276,223	279,99	
276,68	305,73	
277,136	361,91	
277,593	317,44	
278,049	249,56	
278,506	310,41	
278,962	282,33	
279,418	287,01	
279,874	296,37	
280,331	347,86	
280,787	265,94	
281,243	298,71	
281,699	282,33	
282,155	338,5	
282,611	251,9	
283,067	251,9	
283,522	268,28	
283,978	247,22	
284,434	261,26	
284,89	301,05	
285,345	282,33	
285,801	319,78	
286,256	322,12	
286,712	315,09	
287,167	275,31	
287,623	265,94	
288,078	303,39	
288,533	251,9	
288,989	305,73	
289,444	350,2	
289,899	354,88	
290,354	284,67	
290,809	258,92	
291,264	319,78	
291,719	368,93	
292,174	347,86	
292,629	294,03	
293,084	324,46	
293,538	354,88	
293,993	336,16	
294,448	275,31	
294,902	289,35	
295,357	329,14	
295,811	277,65	
296,266	282,33	
296,72	289,35	
297,174	329,14	
297,629	294,03	
298,083	277,65	
298,537	270,62	
298,991	324,46	
299,446	350,2	
299,9	350,2	
300,354	287,01	
300,808	230,84	
301,261	296,37	
301,715	284,67	
302,169	392,33	
302,623	366,59	
303,077	296,37	
303,53	305,73	
303,984	336,16	
304,437	305,73	
304,891	368,93	
305,344	249,56	
305,798	287,01	
306,251	315,09	
306,704	315,09	
307,158	317,44	
307,611	310,41	
308,064	310,41	
308,517	277,65	
308,97	361,91	
309,423	361,91	
309,876	261,26	
310,329	322,12	
310,782	305,73	
311,235	352,54	
311,688	277,65	
312,14	272,96	
312,593	317,44	
313,046	315,09	
313,498	329,14	
313,951	277,65	
314,403	340,84	
314,856	333,82	
315,308	338,5	
315,76	312,75	
316,213	277,65	
316,665	209,77	
317,117	375,95	
317,569	308,07	
318,021	261,26	
318,473	291,69	
318,925	336,16	
319,377	336,16	
319,829	301,05	
320,281	333,82	
320,733	359,56	
321,184	338,5	
321,636	287,01	
322,088	308,07	
322,539	310,41	
322,991	359,56	
323,442	368,93	
323,894	310,41	
324,345	324,46	
324,796	326,8	
325,248	401,69	
325,699	378,29	
326,15	265,94	
326,601	282,33	
327,052	291,69	
327,503	347,86	
327,954	364,25	
328,405	331,48	
328,856	350,2	
329,307	350,2	
329,758	350,2	
330,208	357,22	
330,659	373,61	
331,11	322,12	
331,56	312,75	
332,011	326,8	
332,461	256,58	
332,912	315,09	
333,362	298,71	
333,813	284,67	
334,263	296,37	
334,713	336,16	
335,163	305,73	
335,613	343,18	
336,063	326,8	
336,513	305,73	
336,963	235,52	
337,413	310,41	
337,863	371,27	
338,313	319,78	
338,763	282,33	
339,213	345,52	
339,662	322,12	
340,112	319,78	
340,562	298,71	
341,011	340,84	
341,461	235,52	
341,91	275,31	
342,359	368,93	
342,809	315,09	
343,258	284,67	
343,707	303,39	
344,156	368,93	
344,606	275,31	
345,055	352,54	
345,504	322,12	
345,953	322,12	
346,402	294,03	
346,85	289,35	
347,299	305,73	
347,748	331,48	
348,197	340,84	
348,645	331,48	
349,094	310,41	
349,543	272,96	
349,991	275,31	
350,44	303,39	
350,888	350,2	
351,336	256,58	
351,785	345,52	
352,233	265,94	
352,681	308,07	
353,13	331,48	
353,578	368,93	
354,026	399,35	
354,474	284,67	
354,922	277,65	
355,37	397,01	
355,818	350,2	
356,265	333,82	
356,713	289,35	
357,161	296,37	
357,609	284,67	
358,056	308,07	
358,504	287,01	
358,951	329,14	
359,399	310,41	
359,846	312,75	
360,294	338,5	
360,741	338,5	
361,188	331,48	
361,635	364,25	
362,083	312,75	
362,53	345,52	
362,977	298,71	
363,424	368,93	
363,871	301,05	
364,318	322,12	
364,765	296,37	
365,211	287,01	
365,658	350,2	
366,105	368,93	
366,552	364,25	
366,998	315,09	
367,445	305,73	
367,891	312,75	
368,338	284,67	
368,784	329,14	
369,231	315,09	
369,677	324,46	
370,123	322,12	
370,569	265,94	
371,016	350,2	
371,462	305,73	
371,908	272,96	
372,354	279,99	
372,8	247,22	
373,246	340,84	
373,692	343,18	
374,137	279,99	
374,583	343,18	
375,029	308,07	
375,475	265,94	
375,92	305,73	
376,366	301,05	
376,811	343,18	
377,257	324,46	
377,702	298,71	
378,147	268,28	
378,593	298,71	
379,038	343,18	
379,483	287,01	
379,928	310,41	
380,374	343,18	
380,819	305,73	
381,264	315,09	
381,709	310,41	
382,153	298,71	
382,598	371,27	
383,043	338,5	
383,488	301,05	
383,933	251,9	
384,377	343,18	
384,822	329,14	
385,266	336,16	
385,711	275,31	
386,155	380,63	
386,6	352,54	
387,044	256,58	
387,488	258,92	
387,933	331,48	
388,377	338,5	
388,821	272,96	
389,265	256,58	
389,709	305,73	
390,153	331,48	
390,597	275,31	
391,041	326,8	
391,485	317,44	
391,929	338,5	
392,372	340,84	
392,816	331,48	
393,26	352,54	
393,703	347,86	
394,147	336,16	
394,59	294,03	
395,034	359,56	
395,477	333,82	
395,921	289,35	
396,364	338,5	
396,807	331,48	
397,25	284,67	
397,693	258,92	
398,137	329,14	
398,58	345,52	
399,023	256,58	
399,466	354,88	
399,908	329,14	
400,351	322,12	
400,794	310,41	
401,237	345,52	
401,679	310,41	
402,122	354,88	
402,565	336,16	
403,007	317,44	
403,45	282,33	
403,892	420,42	
404,334	287,01	
404,777	357,22	
405,219	413,4	
405,661	485,95	
406,103	535,1	
406,546	483,61	
406,988	467,23	
407,43	467,23	
407,872	450,85	
408,314	326,8	
408,755	343,18	
409,197	389,99	
409,639	389,99	
410,081	415,74	
410,522	361,91	
410,964	380,63	
411,406	338,5	
411,847	380,63	
412,289	406,38	
412,73	389,99	
413,171	380,63	
413,613	397,01	
414,054	432,12	
414,495	406,38	
414,936	427,44	
415,377	413,4	
415,818	434,46	
416,259	420,42	
416,7	471,91	
417,141	474,25	
417,582	457,87	
418,023	425,1	
418,464	450,85	
418,904	467,23	
419,345	469,57	
419,786	418,08	
420,226	462,55	
420,667	434,46	
421,107	516,38	
421,547	453,19	
421,988	502,34	
422,428	551,49	
422,868	546,81	
423,308	509,36	
423,749	467,23	
424,189	511,7	
424,629	436,8	
425,069	537,45	
425,509	471,91	
425,949	535,1	
426,388	525,74	
426,828	539,79	
427,268	518,72	
427,708	500	
428,147	551,49	
428,587	537,45	
429,026	497,66	
429,466	551,49	
429,905	476,59	
430,344	488,29	
430,784	420,42	
431,223	537,45	
431,662	511,7	
432,101	464,89	
432,541	462,55	
432,98	464,89	
433,419	509,36	
433,858	530,42	
434,296	549,15	
434,735	532,76	
435,174	521,06	
435,613	560,85	
436,052	675,54	
436,49	951,72	
436,929	1330,89	
437,367	1630,48	
437,806	1770,91	
438,244	1567,28	
438,683	1153,01	
439,121	818,31	
439,559	720,01	
439,998	565,53	
440,436	528,08	
440,874	570,21	
441,312	504,68	
441,75	600,64	
442,188	528,08	
442,626	602,98	
443,064	464,89	
443,502	511,7	
443,939	593,62	
444,377	560,85	
444,815	640,43	
445,253	544,47	
445,69	567,87	
446,128	574,89	
446,565	605,32	
447,002	584,26	
447,44	617,02	
447,877	544,47	
448,314	565,53	
448,752	525,74	
449,189	645,11	
449,626	647,45	
450,063	565,53	
450,5	668,52	
450,937	654,47	
451,374	610	
451,811	635,75	
452,248	701,28	
452,684	626,39	
453,121	633,41	
453,558	640,43	
453,994	722,35	
454,431	567,87	
454,867	628,73	
455,304	619,36	
455,74	640,43	
456,176	635,75	
456,613	614,68	
457,049	579,58	
457,485	635,75	
457,921	631,07	
458,357	670,86	
458,793	614,68	
459,229	619,36	
459,665	600,64	
460,101	588,94	
460,537	708,3	
460,973	656,81	
461,408	682,56	
461,844	668,52	
462,28	689,58	
462,715	731,71	
463,151	673,2	
463,586	642,77	
464,022	602,98	
464,457	675,54	
464,892	621,7	
465,328	633,41	
465,763	642,77	
466,198	673,2	
466,633	673,2	
467,068	593,62	
467,503	689,58	
467,938	610	
468,373	619,36	
468,808	675,54	
469,243	663,83	
469,677	684,9	
470,112	729,37	
470,547	668,52	
470,981	705,96	
471,416	680,22	
471,85	720,01	
472,285	689,58	
472,719	738,73	
473,153	715,33	
473,588	778,52	
474,022	698,94	
474,456	727,03	
474,89	745,75	
475,324	766,82	
475,758	701,28	
476,192	759,8	
476,626	764,48	
477,06	712,99	
477,494	820,65	
477,928	703,62	
478,361	729,37	
478,795	773,84	
479,229	790,22	
479,662	773,84	
480,096	729,37	
480,529	769,16	
480,962	834,69	
481,396	841,72	
481,829	839,37	
482,262	881,5	
482,695	897,89	
483,129	860,44	
483,562	862,78	
483,995	839,37	
484,428	935,34	
484,861	956,4	
485,294	1040,66	
485,726	972,79	
486,159	1040,66	
486,592	1064,07	
487,024	1141,3	
487,457	1122,58	
487,89	1157,69	
488,322	1220,88	
488,755	1265,35	
489,187	1340,25	
489,619	1293,44	
490,052	1237,27	
490,484	1216,2	
490,916	1323,87	
491,348	1244,29	
491,78	1202,16	
492,212	1248,97	
492,644	1218,54	
493,076	1145,98	
493,508	1143,64	
493,94	1136,62	
494,372	1127,26	
494,804	1225,56	
495,235	1164,71	
495,667	1061,73	
496,098	1160,03	
496,53	1052,36	
496,961	1092,15	
497,393	1071,09	
497,824	1066,41	
498,256	1157,69	
498,687	1131,94	
499,118	937,68	
499,549	1005,55	
499,98	970,44	
500,411	1031,3	
500,842	1007,89	
501,273	1000,87	
501,704	996,19	
502,135	970,44	
502,566	986,83	
502,997	993,85	
503,427	918,95	
503,858	968,1	
504,289	830,01	
504,719	940,02	
505,15	940,02	
505,58	865,12	
506,01	930,66	
506,441	895,55	
506,871	916,61	
507,301	832,35	
507,731	911,93	
508,161	907,25	
508,592	858,1	
509,022	904,91	
509,451	984,49	
509,881	911,93	
510,311	979,81	
510,741	928,31	
511,171	928,31	
511,6	883,84	
512,03	925,97	
512,46	872,14	
512,889	907,25	
513,319	958,74	
513,748	982,15	
514,178	993,85	
514,607	930,66	
515,036	970,44	
515,465	855,76	
515,895	923,63	
516,324	888,53	
516,753	944,7	
517,182	858,1	
517,611	949,38	
518,04	815,97	
518,469	867,46	
518,897	858,1	
519,326	820,65	
519,755	865,12	
520,183	827,67	
520,612	881,5	
521,041	895,55	
521,469	914,27	
521,898	837,03	
522,326	869,8	
522,754	841,72	
523,183	923,63	
523,611	923,63	
524,039	996,19	
524,467	918,95	
524,895	872,14	
525,323	886,19	
525,751	918,95	
526,179	916,61	
526,607	846,4	
527,035	944,7	
527,463	876,82	
527,89	865,12	
528,318	933	
528,745	822,99	
529,173	933	
529,601	895,55	
530,028	879,16	
530,455	904,91	
530,883	951,72	
531,31	956,4	
531,737	956,4	
532,164	975,13	
532,592	914,27	
533,019	853,42	
533,446	991,51	
533,873	972,79	
534,3	954,06	
534,726	979,81	
535,153	902,57	
535,58	998,53	
536,007	1017,26	
536,433	970,44	
536,86	947,04	
537,287	977,47	
537,713	975,13	
538,139	975,13	
538,566	989,17	
538,992	1089,81	
539,418	1174,07	
539,845	1164,71	
540,271	1295,78	
540,697	1410,47	
541,123	1515,79	
541,549	1609,41	
541,975	1937,09	
542,401	2316,25	
542,827	2786,7	
543,253	3193,95	
543,678	3236,08	
544,104	3493,54	
544,53	3238,42	
544,955	3203,32	
545,381	3009,05	
545,806	3030,12	
546,232	3013,73	
546,657	3217,36	
547,083	3837,6	
547,508	4244,85	
547,933	4303,37	
548,358	4139,53	
548,783	3512,27	
549,209	3179,91	
549,634	2793,72	
550,059	2402,85	
550,483	2171,14	
550,908	2105,6	
551,333	1976,87	
551,758	1749,84	
552,183	1667,92	
552,607	1691,33	
553,032	1429,19	
553,456	1515,79	
553,881	1354,29	
554,305	1272,37	
554,73	1274,71	
555,154	1321,52	
555,578	1092,15	
556,003	1167,05	
556,427	1087,47	
556,851	1160,03	
557,275	1089,81	
557,699	951,72	
558,123	993,85	
558,547	986,83	
558,971	862,78	
559,395	991,51	
559,818	956,4	
560,242	869,8	
560,666	860,44	
561,089	921,29	
561,513	923,63	
561,936	935,34	
562,36	947,04	
562,783	942,36	
563,206	958,74	
563,63	881,5	
564,053	904,91	
564,476	916,61	
564,899	937,68	
565,322	804,27	
565,745	790,22	
566,168	881,5	
