Tid	Kanal A
(s)	(mV)

0.01740000	16.73536000
0.01750000	16.73536000
0.01760000	16.73536000
0.01770000	16.73536000
0.01780000	16.73536000
0.01790000	16.73536000
0.01800000	16.73536000
0.01810000	16.73536000
0.01820000	16.73536000
0.01830000	16.73536000
0.01840000	16.73536000
0.01850000	16.73536000
0.01860000	16.73536000
0.01870000	16.73536000
0.01880000	16.73536000
0.01890000	16.73536000
0.01900000	16.73536000
0.01910000	16.73536000
0.01920000	16.73536000
0.01930000	16.73536000
0.01940000	16.73536000
0.01950000	16.73536000
0.01960000	16.73536000
0.01970000	16.73536000
0.01980000	16.73536000
0.01990000	16.73536000
0.02000000	16.73536000
0.02010000	16.73536000
0.02020000	16.73536000
0.02030000	16.73536000
0.02040000	16.73536000
0.02050000	16.73536000
0.02060000	16.73536000
0.02070000	16.73536000
0.02080000	16.73536000
0.02090000	16.73536000
0.02100000	16.73536000
0.02110000	16.73536000
0.02120000	16.73536000
0.02130000	16.73536000
0.02140000	16.73536000
0.02150000	16.73536000
0.02160000	16.73536000
0.02170000	16.73536000
0.02180000	16.73536000
0.02190000	16.73536000
0.02200000	16.73536000
0.02210000	16.73536000
0.02220000	16.73536000
0.02230000	16.73536000
0.02240000	16.73536000
0.02250000	16.73536000
0.02260000	16.73536000
0.02270000	16.73536000
0.02280000	16.73536000
0.02290000	16.73536000
0.02300000	16.73536000
0.02310000	16.73536000
0.02320000	16.73536000
0.02330000	16.73536000
0.02340000	16.73536000
0.02350000	16.73536000
0.02360000	16.73536000
0.02370000	16.73536000
0.02380000	16.73536000
0.02390000	16.73536000
0.02400000	16.73536000
0.02410000	16.73536000
0.02420000	16.73536000
0.02430000	16.73536000
0.02440000	16.73536000
0.02450000	16.73536000
0.02460000	16.73536000
0.02470000	16.73536000
0.02480000	16.73536000
0.02490000	16.73536000
0.02500000	16.73536000
0.02510000	16.73536000
0.02520000	16.73536000
0.02530000	16.73536000
0.02540000	16.73536000
0.02550000	16.73536000
0.02560000	16.73536000
0.02570000	16.73536000
0.02580000	16.73536000
0.02590000	16.73536000
0.02600000	16.73536000
0.02610000	16.73536000
0.02620000	16.73536000
0.02630000	16.73536000
0.02640000	16.73536000
0.02650000	16.73536000
0.02660000	16.73536000
0.02670000	16.73536000
0.02680000	16.73536000
0.02690000	16.73536000
0.02700000	16.73536000
0.02710000	16.73536000
0.02720000	16.73536000
0.02730000	16.73536000
0.02740000	16.73536000
