Tid	Kanal A
(s)	(mV)

0.01740000	15.80647000
0.01750000	14.87758000
0.01760000	15.80647000
0.01770000	15.80647000
0.01780000	15.80647000
0.01790000	15.80647000
0.01800000	15.80647000
0.01810000	14.87758000
0.01820000	15.80647000
0.01830000	14.87758000
0.01840000	15.80647000
0.01850000	15.80647000
0.01860000	14.87758000
0.01870000	14.87758000
0.01880000	15.80647000
0.01890000	14.87758000
0.01900000	15.80647000
0.01910000	15.80647000
0.01920000	15.80647000
0.01930000	15.80647000
0.01940000	14.87758000
0.01950000	14.87758000
0.01960000	15.80647000
0.01970000	15.80647000
0.01980000	14.87758000
0.01990000	15.80647000
0.02000000	15.80647000
0.02010000	14.87758000
0.02020000	14.87758000
0.02030000	15.80647000
0.02040000	14.87758000
0.02050000	15.80647000
0.02060000	14.87758000
0.02070000	15.80647000
0.02080000	15.80647000
0.02090000	14.87758000
0.02100000	15.80647000
0.02110000	15.80647000
0.02120000	15.80647000
0.02130000	14.87758000
0.02140000	14.87758000
0.02150000	15.80647000
0.02160000	15.80647000
0.02170000	15.80647000
0.02180000	14.87758000
0.02190000	15.80647000
0.02200000	14.87758000
0.02210000	15.80647000
0.02220000	15.80647000
0.02230000	15.80647000
0.02240000	15.80647000
0.02250000	15.80647000
0.02260000	15.80647000
0.02270000	14.87758000
0.02280000	15.80647000
0.02290000	15.80647000
0.02300000	15.80647000
0.02310000	15.80647000
0.02320000	15.80647000
0.02330000	15.80647000
0.02340000	15.80647000
0.02350000	15.80647000
0.02360000	15.80647000
0.02370000	15.80647000
0.02380000	15.80647000
0.02390000	15.80647000
0.02400000	14.87758000
0.02410000	15.80647000
0.02420000	14.87758000
0.02430000	15.80647000
0.02440000	14.87758000
0.02450000	15.80647000
0.02460000	14.87758000
0.02470000	14.87758000
0.02480000	14.87758000
0.02490000	15.80647000
0.02500000	14.87758000
0.02510000	15.80647000
0.02520000	14.87758000
0.02530000	14.87758000
0.02540000	14.87758000
0.02550000	15.80647000
0.02560000	15.80647000
0.02570000	15.80647000
0.02580000	15.80647000
0.02590000	15.80647000
0.02600000	15.80647000
0.02610000	15.80647000
0.02620000	15.80647000
0.02630000	15.80647000
0.02640000	15.80647000
0.02650000	14.87758000
0.02660000	15.80647000
0.02670000	14.87758000
0.02680000	15.80647000
0.02690000	15.80647000
0.02700000	14.87758000
0.02710000	14.87758000
0.02720000	15.80647000
0.02730000	14.87758000
0.02740000	14.87758000
